productId,productName,brand,metaTagDescription,description,categories,linkText,link,filtered_categories
10977,Aspirador de Pó Vertical e De Mão 2 Em 1 c/ Coletor de Pó Permanente 1000w-220v Multilaser - HO012X [Reembalado],Multilaser,"Aspirador de Pó Vertical e de Mão Multilaser 220V, praticidade e versatilidade para a limpeza da sua casa.","Praticidade e versatilidade para a limpeza da sua casa.Basta lavá-lo para que possa ser reutilizado, com acabamento transparente para indicar quando o coletor estiver cheio.Possui:Cordão elétrico de 5 metros te proporcionando liberdade de movimentos;Cabo longo facilita a locomoção e aspira mais áreas com menos trocas de tomada. Por ser desmontável pode ser utilizado como um aspirador de mão facilitando a limpeza de mesas e móveis além de facilitar o armazenamento. Você mais completa!Imagens meramente ilustrativas.   Atenção: informações importantes O que são produtos reembalados?São produtos originais de fábrica que podem conter algum tipo de avaria. Estas avarias são apenas de aparência. que não afetam a funcionalidade e uso.Produto Reembalado com garantia de 90 dias para vícios ocultos. Não cobrimos eventuais danos estéticos.  ","['/Multilaser/Eletroportáteis para sua Casa/Lar/Aspiradores/', '/Multilaser/Eletroportáteis para sua Casa/Lar/', '/Multilaser/Eletroportáteis para sua Casa/', '/Multilaser/']",aspirador-de-po-vertical-e-de-mao-2-em-1-c-coletor-de-po-permanente-1000w-220v-multilaser-ho012x,https://multilaser.vtexcommercestable.com.br/aspirador-de-po-vertical-e-de-mao-2-em-1-c-coletor-de-po-permanente-1000w-220v-multilaser-ho012x/p,"['MULTILASER', 'ELETROPORTATEIS PARA SUA CASA', 'LAR', 'ASPIRADORES']"
10650,"Air Fryer 3,5 L, Com 60 Min. de Timer, Temp. até 200°C, 1.500 W e 220V Multi - CE199",Multilaser,"A Air Fryer 3,5 L da linha Multi Home é tudo o que a sua cozinha precisa. Prepare refeições saudáveis de maneira prática e rápida.","A Air Fryer 3,5 L da linha Multi Home é tudo o que a sua cozinha precisa.Prepare refeições saudáveis de maneira prática e rápida. O acabamento em black piano vai dar um charme à sua decoração.A Air Fryer 3,5 L Multi Home chegou para tornar seu dia a dia na cozinha bem mais prático. Desde o preparo de pratos mais saudáveis, sem uso de óleo, até na hora de limpá-la.Reúna os amigos e a família, porque com a Air Fryer 3,5 L, o seu cardápio será um sucesso.Capacidade de 3,5 L: cozinhe mais e de um jeito saudávelA cesta da Air Fryer Multi Home tem capacidade de 3,5 litros, o que permite preparar porções mais generosas, sem o trabalho de fritar ou assar de pouco em pouco.É menos tempo preparando as refeições e mais tempo saboreando!E o melhor de tudo é que você vai fazer os mais deliciosos pratos sem a necessidade de óleo. É mais saboroso, em maior quantidade e ainda por cima é saudável!Timer para você não deixar passar do tempoVocê pode deixar a sua Air Fryer trabalhando enquanto prepara os acompanhamentos, sem medo de errar o ponto dos alimentos.A Air Fryer 3,5 L tem timer com desligamento automático. Assim, o seu prato não corre o risco de queimar.Potência para agilizar o preparo e ainda economizarAlém de ter uma boa capacidade, a Air Fryer 3,5 L é potente e econômica. Conta com1.500 W de potência, o que garante mais rapidez na hora de preparar seus alimentos.Você pode controlar a temperatura da Air Fryer entre 60ºC e 200ºC. Com tamanha potência, os seus pratos ficam prontos mais rápidos e você ainda economiza energia, já que não precisa manter a sua Air Fryer ligada por muito tempo.Fácil de usar e também fácil de limparTodo mundo ama a facilidade e a comodidade da Air Fryer, mas odeia a hora de limpá-la.  Chega de sofrimento! Com a Air Fryer da Multi Home, a limpeza é prática e muito tranquila. A cesta da Air Fryer 3,5 L é antiaderente e removível, ou seja, além de não grudar restos de comida, você consegue tirá-la para limpar sem esforço e sem fazer malabarismos para deixar a sua Air Fryer pronta para a próxima refeição.Vale lembrar que não é preciso usar óleo no preparo dos alimentos. Menos sujeira e praticidade!Tudo isso em um design exclusivoA Air Fryer 3,5 L da Multi Home tem um design com acabamento em black piano que vai dar um toque de sofisticação e modernidade à sua cozinha.Imagens meramente ilustrativas.","['/Multilaser/Eletroportáteis para sua Casa/Cozinha/Fritadeiras Elétricas/', '/Multilaser/Eletroportáteis para sua Casa/Cozinha/', '/Multilaser/Eletroportáteis para sua Casa/', '/Multilaser/']",air-fryer-3-5-litros-220v-1500w-multi-gourmet-multi-ce199,https://multilaser.vtexcommercestable.com.br/air-fryer-3-5-litros-220v-1500w-multi-gourmet-multi-ce199/p,"['MULTILASER', 'ELETROPORTATEIS PARA SUA CASA', 'COZINHA', 'FRITADEIRAS ELETRICAS']"
9928,Balança Digital Frozen Disney Multilaser Saúde - HC099,Multilaser,Com a Balança Digital Frozen fica fácil manter um peso saudável e adequado para cada corpo.,"Com a Balança Digital Frozen fica fácil manter um peso saudável e adequado para cada corpo.Possui design slim para facilitar e proporcionar conforto durante a utilização e possui alta precisão para te auxiliar no controle de peso diário;Desligamento automático e acionamento por toque, pés em material antiderrapante e base em vidro temperado.*Peso máximo suportado: 180kg.Imagens meramente ilustrativas.","['/Multilaser/Saúde e Bem Estar/Controle do Peso/Balanças Digitais/', '/Multilaser/Saúde e Bem Estar/Controle do Peso/', '/Multilaser/Saúde e Bem Estar/', '/Multilaser/']",balanca-digital-frozen-disney-multilaser-saude-hc099,https://multilaser.vtexcommercestable.com.br/balanca-digital-frozen-disney-multilaser-saude-hc099/p,"['MULTILASER', 'CONTROLE DO PESO', 'SAUDE E BEM ESTAR', 'BALANCAS DIGITAIS']"
9853,Escova Elétrica Rotacional infantil - Lady Bug Miraculous - HC428,Multilaser Saúde,Proporcione para a criança uma escovação mais divertida!,"Escova elétrica rotacional Ladybug, escovação completa e divertida. Cuidar da saúde bucal das crianças pode ser uma tarefa desafiadora. Mas a escova elétrica rotacional Ladybug é uma grande aliada nessa jornada. Além de ser fácil de usar, ela proporciona uma limpeza mais profunda que previne o surgimento de cáries, placa bacteriana, gengivite e outras doenças bucais. Assim, os pais podem garantir sorrisos saudáveis e felizes para seus filhos.Um show de limpeza para os dentesA escova elétrica rotacional Ladybug possui uma escovação giratória e cerdas macias, permitindo uma higiene bucal total e segura. E o mais legal é que incentiva as crianças a adquirirem o hábito da escovação com alegria.Alcançando todos os cantinhos da bocaCom seus 4 mil movimentos por minuto, a escova elétrica rotacional Ladybug alcança todos os dentes sem deixar nenhum para trás! Essa potência promove uma limpeza mais eficaz com suavidade e conforto. Idade recomendada para um sorriso perfeitoÉ indicada para crianças acima de 4 anos e funciona com 2 pilhas AAA (não inclusas). Além disso, você não precisa se preocupar, pois a  resistência à água torna a escovação tranquila e sem riscos de danificar a escova elétrica. Você também economiza, pois os refis só precisam ser trocados a cada 3 meses.Muito mais diversão com os acessóriosEscovar os dentes fica mais animado com o refil adicional, o copo para enxaguar a boca e a  base removível para suporte. A escova elétrica rotacional Ladybug Multi Saúde tem ainda uma ampulheta que indica o tempo ideal para uma limpeza adequada. E uma cartela para os pais acompanharem a rotina de higiene dos filhos, incentivando bons hábitos desde cedo.Garantia de 1 anoA escova elétrica rotacional Ladybug tem uma garantia de 12 meses contra defeitos de fabricação.Imagens meramente ilustrativas.","['/Multilaser/Saúde e Bem Estar/Higiene Bucal/Escova Elétrica/', '/Multilaser/Saúde e Bem Estar/Higiene Bucal/', '/Multilaser/Saúde e Bem Estar/', '/Multilaser/']",escova-dental-rotacional-infantil-lady-bug-miraculous-hc428,https://multilaser.vtexcommercestable.com.br/escova-dental-rotacional-infantil-lady-bug-miraculous-hc428/p,"['MULTILASER', 'HIGIENE BUCAL', 'SAUDE E BEM ESTAR', 'ESCOVA ELETRICA']"
9776,Umidificador de Ar Ultrassônico 4 Litros Multi Saúde - HC374,Multilaser,O Umidificador Ultrassônico da Multilaser Saúde vai melhorar a qualidade do ar que você respira.,"O Umidificador Ultrassônico da Multi Saúde vai melhorar a qualidade do ar que você respira.Através da umidificação do ambiente, as vias respiratórias ficam hidratadas, e assim a tosse seca e a congestão nasal são aliviadas durante o dia e a noite contribuindo para uma rotina e sono muito mais tranquilos para toda a família. Com capacidade de 4 litros e silencioso, o Umidificador emite a névoa durante 15 horas e desliga automaticamente após o esvaziamento do reservatório de água, garantindo um funcionamento contínuo e seguro durante toda a noite. Melhore o ar que você respira dentro de casa com o Umidificador da Multi Saúde!Ultrassônico: não emite ruídos durante o funcionamento;Com botão de ajuste da intensidade da névoa;Abertura pela tampa que facilita o enchimento e limpeza do reservatório;Funcionamento por 15h e com desligamento automático;Bivolt: use em tomadas 110V e 220V;Acompanha cartela de adesivos para customizar o umidificador;Tampa removível que garante maior facilidade ao encher e limpar o reservatório;Pingue diretamente na água as gotas de óleo essencial sem danificar o umidificador.Imagens meramente ilustrativas.","['/Multilaser/Saúde e Bem Estar/Respiração/Umidificador de Ar/', '/Multilaser/Saúde e Bem Estar/Respiração/', '/Multilaser/Saúde e Bem Estar/', '/Multilaser/']",umidificador-de-ar-ultrassonico-4-litros-multilaser-saude-hc374,https://multilaser.vtexcommercestable.com.br/umidificador-de-ar-ultrassonico-4-litros-multilaser-saude-hc374/p,"['MULTILASER', 'RESPIRACAO', 'UMIDIFICADOR DE AR', 'SAUDE E BEM ESTAR']"
9674,"Notebook Ultra, com Windows 11 Home, Processador Intel Core i3, 4GB 120GB SSD, Tela 14,1 Pol. HD + Tecla Netflix Prata - UB440",Ultra,"Para quem busca tecnologia, acessibilidade e mobilidade, tudo em um único Notebook","Para quem busca tecnologia, acessibilidade e mobilidade, tudo em um único Notebook.O Notebook Ultra UB440, além de possuir Windows 11 Home, conta com:4GB de Memória RAM e 120GB SSD, entregando uma velocidade maior na utilização diária e armazenamento para suprir a necessidade de quem precisa de espaço para suas fotos, vídeos e arquivos no dia a diaCom Processador Intel i3 de 10th geração, é ideal para quem quer tecnologia e potência aliadas à mobilidade.Tecla de atalho NetflixTouch pad numéricoImagens meramente ilustrativas.","['/Ultra Computadores/Notebooks/Ultra Notebooks 400 Series/', '/Ultra Computadores/Notebooks/', '/Ultra Computadores/', '/Multilaser/Informática e Tablets/Computadores e Notebooks/Notebooks/', '/Multilaser/Informática e Tablets/Computadores e Notebooks/', '/Multilaser/Informática e Tablets/', '/Multilaser/']",notebook-ultra-com-windows-11-home-processador-intel-core-i3-120gb-4gb-141-pol-hd-ub440,https://multilaser.vtexcommercestable.com.br/notebook-ultra-com-windows-11-home-processador-intel-core-i3-120gb-4gb-141-pol-hd-ub440/p,"['ULTRA NOTEBOOKS 400 SERIES', 'NOTEBOOKS', 'MULTILASER', 'COMPUTADORES E NOTEBOOKS', 'ULTRA COMPUTADORES', 'INFORMATICA E TABLETS']"
7777,Umidificador de Ar Ultrassônico 3 Litros Barbie Bivolt Automático Mattel - HC247,Multilaser Saúde,"Umidificador de Ar Ultrassônico Barbie 3L Bivolt - HC247: Melhore a qualidade do ar das crianças com facilidade. Funciona por 10 horas, controle de névoa e desi","Umidificador de Ar e Aromatizador Ultrassônico Barbie Multi Saúde: renova o ar, a respiração e a saúde Proporciona bem-estar em cada respiraçãoO Umidificador de Ar e Aromatizador Ultrassônico Barbie é um aliado para os cuidados com a saúde dos bebês e das crianças a qualquer momento do dia. Ele melhora a qualidade do ar, contribuindo para uma respiração mais suave e saudável. Se você desejar, é possível aromatizar a casa com essências   (não incluídas). para deixá-la perfumada. Tudo isso, sem barulhos e com baixo consumo de energia. E mais: o aparelho vem com adesivos decorativos para estimular a imaginação da sua filha. É altamente silenciosoCom a tecnologia ultrassônica, o Umidificador de Ar e Aromatizador Ultrassônico Barbie é um companheiro da criança na hora de dormir, sem produzir sons desagradáveis. Dessa forma, auxilia para uma noite de sono mais serena.Dias e noites tranquilas por mais tempoO Umidificador de Ar e Aromatizador Ultrassônico Barbie armazena até 3 litros de água, garantindo vários dias de uso ou até 10 horas contínuas. Isso permite maior conforto e beneficia a saúde das crianças. E não se preocupe: para mais praticidade e segurança, quando o tanque estiver vazio, o aparelho desliga automaticamente.Com regulagem da intensidade de névoaVocê pode ajustar os três níveis da intensidade de névoa (baixa, média e alta) para controlar a umidade do ambiente. É moderno e fácil de usar, basta apenas um toquePara ligar, desligar ou acionar a função abajur do Umidificador de Ar e Aromatizador Ultrassônico Barbie, utilize o botão touch. Momento de diversão com a cartela de adesivosO Umidificador de Ar e Aromatizador Ultrassônico Barbie acompanha uma cartela de adesivos incrível. Sua filha pode decorá-lo como quiser, criando um visual personalizado. Além disso, o quarto fica mais alegre e super estiloso.Imagens meramente ilustrativas.","['/Multilaser/Saúde e Bem Estar/Respiração/Umidificador de Ar/', '/Multilaser/Saúde e Bem Estar/Respiração/', '/Multilaser/Saúde e Bem Estar/', '/Multilaser/']",umidificador-de-ar-ultrassnico-barbie-multilaser-saude-hc247,https://multilaser.vtexcommercestable.com.br/umidificador-de-ar-ultrassnico-barbie-multilaser-saude-hc247/p,"['MULTILASER', 'RESPIRACAO', 'UMIDIFICADOR DE AR', 'SAUDE E BEM ESTAR']"
7729,Umidificador de Ar Ultrassônico HotWheels 3L Bivolt Multi Saúde - HC246,Multilaser Saúde,"Umidificador de Ar Ultrassônico HotWheels 3L Bivolt: tenha mais saúde e estilo em sua casa. Funciona por 10h, com controle da névoa e adesivos para personalizar","Se você é um apaixonado por carros, vai adorar o Umidificador de Ar Ultrassônico HotWheels. Com a temática HotWheels, esse umidificador é perfeito para quem busca aliar estilo e saúde em um único produto.Com capacidade para 3 litros, ele funciona por até 10 horas e possui desligamento automático, garantindo segurança e praticidade. E o melhor de tudo é que ele é bivolt, podendo ser utilizado em tomadas 110V ou 220V, tornando-o um produto versátil e fácil de usar.O controle dos níveis da névoa é uma das características exclusivas do Umidificador de Ar Ultrassônico. Com botões touch, é possível ajustar a intensidade da névoa de acordo com a sua preferência, trazendo mais personalização e conforto para o seu ambiente.Além disso, o umidificador é ideal para quem tem crianças em casa, pois facilita a respiração durante o sono, proporcionando noites mais tranquilas e agradáveis. E para deixar o produto ainda mais divertido, ele conta com a temática HotWheels e acompanha uma cartela de adesivos para personalizar.Não perca mais tempo sofrendo com o ar seco e abafado. Adquira agora mesmo o Umidificador de Ar e sinta a diferença na qualidade do ar que você respira. Garantimos que você estará adquirindo um produto premium e exclusivo, que irá trazer mais saúde e bem-estar para a sua vida.Acompanha cartela de adesivos para personalizar.*Imagens Meramente Ilustrativas*","['/Multilaser/Saúde e Bem Estar/Respiração/Umidificador de Ar/', '/Multilaser/Saúde e Bem Estar/Respiração/', '/Multilaser/Saúde e Bem Estar/', '/Multilaser/']",umidificador-de-ar-ultrassonico-hotwheels-multilaser-saude-hc246,https://multilaser.vtexcommercestable.com.br/umidificador-de-ar-ultrassonico-hotwheels-multilaser-saude-hc246/p,"['MULTILASER', 'RESPIRACAO', 'UMIDIFICADOR DE AR', 'SAUDE E BEM ESTAR']"
7681,"Smartphone Nokia C01 Plus 32GB, 4G, Tela 5.45”, Dual Chip, 1GB RAM, Câmera 5.0MP + Selfie 5.0MP Roxo - NK041",Nokia,Com seu Nokia C01 Plus cada momento seu vale a pena!,"Com seu Nokia C01 Plus cada momento seu vale a pena!A Nokia traz até você o que há de melhor em tecnologia de smartphone. Com design moderno o  Smartphone Nokia C01 Plus Roxo  conta com tela de 5.45 HD ideal para quem gosta de assistir filmes e series garantindo alta definição e qualidade da imagem, além de processador Octa-core 1.6GH oferecendo uma funcionalidade completa e um ótimo desempenho para executar suas tarefas. E para que você possa armazenar fotos, vídeos e arquivos, esse smartphone ainda possui memória RAM de 1GB, com armazenamento de 32GB expansível com cartão Micro SD de até 128GB.O Smartphone para selfies perfeitas! Com câmera traseira de 5MP e frontal de 5MP com flash, além de conexão 4G e bateria 3.000 mAh potente garantindo mais tempo de uso.Tenha mais segurança para seus arquivos e aplicativos!Utilize o recurso de desbloqueio facial e digital para sua segurança e curta os momentos especiais do seu dia a dia sem preocupações.Imagens meramente ilustrativas.","['/Multilaser/Smartphones e Celulares/Nokia/Smartphone/', '/Multilaser/Smartphones e Celulares/Nokia/', '/Multilaser/Smartphones e Celulares/', '/Multilaser/']",smartphone-nokia-c01-plus-32gb-4g-tela-545-dual-chip-1gb-ram-cmera-50mp-selfie-50mp-roxo-nk041,https://multilaser.vtexcommercestable.com.br/smartphone-nokia-c01-plus-32gb-4g-tela-545-dual-chip-1gb-ram-cmera-50mp-selfie-50mp-roxo-nk041/p,"['MULTILASER', 'SMARTPHONES E CELULARES', 'NOKIA', 'SMARTPHONE']"
4628,Escova Facial - Kit Spa 4 em 1 - Multi Care - HC180,Multi Care,Conheça o Kit Spa Facial 4 em 1 Multi Care Tranquila.,"Conheça o Kit Spa Facial 4 em 1 Multi Care Tranquila.Por uma pele mais saudável, limpa e completamente linda. Ficou fácil cuidar da sua pele!Limpeza profunda, desobstrução dos poros e redução de cravos e espinhas;Auxilia na absorção de hidratantes;*Resistente à água: pode ser usado durante o banho;Sistema de giro de 360° em duas velocidades.Imagens meramente ilustrativas.","['/Multi Care/Cuidados com a Pele/Rosto/', '/Multi Care/Cuidados com a Pele/', '/Multi Care/', '/Multilaser/Beleza/Cuidados com a Pele/Rosto/', '/Multilaser/Beleza/Cuidados com a Pele/', '/Multilaser/Beleza/', '/Multilaser/']",escova-facial-kit-spa-4-em-1-essenza-hc180,https://multilaser.vtexcommercestable.com.br/escova-facial-kit-spa-4-em-1-essenza-hc180/p,"['CUIDADOS COM A PELE', 'BELEZA', 'ROSTO', 'MULTILASER', 'MULTI CARE']"
3413,Irrigador Oral Clearpik Portable 200ml Recarregável Multi Saúde - HC036,Multilaser Saúde,Limpeza bucal profunda e com total refrescância que você sente na hora!,"Limpeza bucal profunda e com total refrescância que você sente na hora!Ideal para a limpeza de aparelhos ortodônticos, implantes, pontes e coroas.Reservatório de 200 ml.Força do jato: 100 PSI.Pulsão por minuto: 1200-1800.Limpa entre os dentes, língua, fundo, céu da boca e até a gengiva!Reservatório removível que facilita a limpeza e a secagem da peça.4 níveis de pressão: Leve, Moderado, Normal e Massagem.Recarregável via cabo.Imagens meramente ilustrativas.","['/Multilaser/Saúde e Bem Estar/Higiene Bucal/Irrigador Oral/', '/Multilaser/Saúde e Bem Estar/Higiene Bucal/', '/Multilaser/Saúde e Bem Estar/', '/Multilaser/']",irrigador-oral-clearpik-portable-multilaser-saude-hc036,https://multilaser.vtexcommercestable.com.br/irrigador-oral-clearpik-portable-multilaser-saude-hc036/p,"['MULTILASER', 'HIGIENE BUCAL', 'SAUDE E BEM ESTAR', 'IRRIGADOR ORAL']"
13891,"Aspirador Robo 3 em 1 Varre, Aspira e Passa Pano Duster Multi - HO407",Multi Home,Você já tem obrigações demais. Deixe o aspirador robô inteligente Duster cuidar da limpeza de sua casa.,"Duster : seu fiel assistente de limpezaO Duster é muito mais que um simples aspirador de pó. Ele é um robô aspirador e vai ser o seu assistente de limpeza. Ele vai te poupar muito tempo e trabalho, a sua única função será ligá-lo e descansar enquanto ele trabalha.Veja tudo o que o Duster faz enquanto você curte um tempo livre:3 em 1: o robô aspirador que varre, aspira e ainda passa panoO Duster não é apenas mais um aspirador de pó robô. Além das funcionalidades básicas de varrer e aspirar a poeira e sujeira de sua casa, ao final do trabalho, você pode utilizar a função mop para dar um brilho final.Com a poeira eliminada, além da casa limpa, você está afastando agentes causadores de alergias. Então, além de cuidar da faxina, o Duster também auxilia no cuidado com a saúde.Cuidado também com carpetes e tapetes Se você possui carpetes e tapetes, sabe o quanto de poeira eles acumulam. Pois o Duster também vai te ajudar na limpeza das suas peças decorativas.Você não precisa tirar seus tapetes da sala, quarto e banheiro, desde que sejam tapetes e carpetes menores, com cerdas mais baixas, o Duster consegue subir e descer sozinho, além de limpá-los.Sensores de obstáculos para a segurança de todosO Duster tem sensores para contornar possíveis obstáculos no seu caminho, você não precisa se preocupar em reajustar a rota do aspirador robô.Além disso, ele também tem sensores antiquedas, então é menos uma preocupação se a sua casa tem pisos elevados ou escadas.Bateria para mais tempo de trabalho. Reservatório para menos interrupçõesCom o Duster, você realmente pode se despreocupar com a faxina. A bateria dele tem autonomia para até 100 minutos de funcionamento. E o melhor é que você nem precisa se preocupar com o tanto de poeira que ele aspirou. Com o reservatório de 200 ml você não precisa ficar toda hora esvaziando e pode deixá-lo trabalhar.Imagens meramente ilustrativas.","['/Multilaser/Eletroportáteis para sua Casa/Lar/Aspiradores/', '/Multilaser/Eletroportáteis para sua Casa/Lar/', '/Multilaser/Eletroportáteis para sua Casa/', '/Multilaser/']",aspirador-robo-3-em-1-varre-aspira-e-passa-pano-duster-multi-ho407,https://multilaser.vtexcommercestable.com.br/aspirador-robo-3-em-1-varre-aspira-e-passa-pano-duster-multi-ho407/p,"['MULTILASER', 'ELETROPORTATEIS PARA SUA CASA', 'LAR', 'ASPIRADORES']"
13431,"Aspirador de Pó Robô Mars Varre + Aspira + Passa Pano Bivolt com 30W e Bateria Recarregável, Vermelho/Preto Multi Home - HO400",Multi Home,"Nunca foi tão fácil limpar a casa! O Aspirador de Pó Robô Mars varre, aspira e passa pano.","O Robô Aspirador Multi Home Mars faz uma ótima faxina, já que ele varre, aspira e ainda passa pano na casa!Autonomia garantida de 2 horas? O Multi Mars tem! Nossa bateria tem aprovação de qualidade na AVL (Approved Vendor List), garantindo uma limpeza completa para todos os cantos do seu apartamento ou da sua casa. E se tiver degraus ou desníveis? Fica despreocupado, porque seu sistema anti-queda funciona perfeitamente para que o seu robô não caia e mude o percurso. Pra completar, na hora de carregar nem precisa se preocupar com a voltagem da tomada, porque o nosso robô preferido é Bivolt!O Robô Aspirador Multi Home Mars é perfeito para uma limpeza completa! Dos espaços abertos aos cantinho mais difíceis, com sua  função 3 em 1, o robô aspira, varre e passa pano.Este produto pode ser utilizado em todos os tipos de superfícies: Tapetes Pisos frios Madeiras Laminados.Contém 2 escovas laterais que trabalham simultaneamente! Produto ideal para quem tem pets, pois ele também irá aspirar todo o pelo no chão.  Sistema de limpeza de alta tecnologia. Ele limpa a casa por você!Acompanha Flanela.Imagens meramente ilustrativas.","['/Multilaser/Eletroportáteis para sua Casa/Lar/Aspiradores/', '/Multilaser/Eletroportáteis para sua Casa/Lar/', '/Multilaser/Eletroportáteis para sua Casa/', '/Multilaser/']",aspirador-de-po-robo-mars-varre-aspira-passa-pano-bivolt-com-30w-e-bateria-recarregavel-vermelho-preto-multi-home-ho400,https://multilaser.vtexcommercestable.com.br/aspirador-de-po-robo-mars-varre-aspira-passa-pano-bivolt-com-30w-e-bateria-recarregavel-vermelho-preto-multi-home-ho400/p,"['MULTILASER', 'ELETROPORTATEIS PARA SUA CASA', 'LAR', 'ASPIRADORES']"
13287,"Smart TV Qled 55"" 4K Multi Android 3 HDMI 2 USB - TL060M",Multilaser,"Com a TV 55’’ Smart da Multi, você tem imagem em alta definição, som espacial com imersão completa e acesso aos principais apps para não perder nenhum conteúdo!","VIVA O CINEMA DENTRO DA SUA CASAImagem em alta definição e som espacial com tecnologia Dolby Audio para deixar a sua experiência ainda mais imersiva. A TV 55” Smart da Multi tem tudo o que você precisa para assistir filmes, séries e seus programas favoritos com a qualidade que merece.TV INTELIGENTE A função smart inclui diversas ferramentas, entre elas o Chromecast built-in, assistente de voz do Google, conexão bluetooth e muito mais!VOCÊ NO CONTROLEAtalhos para os principais aplicativos como Netflix, YouTube, Prime Video e Globoplay direto da palma da sua mão.VIVA EM 4KCores mais vivas. Detalhes que fazem a diferença. Tecnologia que impressiona. Com a imagem 4K, você aproveita o melhor da sua TV com mais detalhes, melhor resolução e nitidez.MÁXIMA POTÊNCIA SONORAA tecnologia Dolby Audio traz uma nova forma de experimentar o som com suas séries e filmes favoritos. Viva uma experiência imersiva e rica em detalhes sonoros, com maior clareza e som surround que cria um ambiente com a sensação de som 3D.DA TELA DO SEU CELULAR PARA A TELA DA TVA TV 55’’ Smart da Multi conta com o Chromecast built-in instalado, que permite espelhar diversos dispositivos para sua TV, seja um smartphone ou tablet*. Garanta mais controle e diversidade de conteúdo para aproveitar seus momentos de diversão.*Disponível para dispositivos iOS e Android.OS MELHORES STREAMINGS JÁ INSTALADOSVocê não precisa mais perder tempo buscando e instalando os principais aplicativos de streaming do mercado. A TV 55’’ Smart da Multi já vem com YouTube, Netflix, Prime Video, Globoplay, Star+, Disney+, HBO Max e Apple TV. É só dar play e aproveitar!**Para acessar os aplicativos é necessário ter uma assinatura vigente, não inclusa na compra.INTERFACE FLUIDA E SISTEMA COMPLETOA TV 55” Smart da Multi conta com sistema operacional Android 11 que traz uma série de recursos e atualizações para facilitar o seu uso: suporte completo para resolução 4K, praticidade e comodidade do Google Assistente e uma loja com milhares de aplicativos para todos estilos.Navegue com uma interface fácil e intuitiva, sem perder tempo na busca por seus aplicativos favoritos ou travamentos que prejudicam a sua experiência.Imagens meramente ilustrativas.","['/Multilaser/Telas, Áudio e Video/Telas e Vídeo/Telas/', '/Multilaser/Telas, Áudio e Video/Telas e Vídeo/', '/Multilaser/Telas, Áudio e Video/', '/Multilaser/']",smart-tv-qled-55-4k-multi-android-tl060m,https://multilaser.vtexcommercestable.com.br/smart-tv-qled-55-4k-multi-android-tl060m/p,"['MULTILASER', 'TELAS E VIDEO', 'TELAS, AUDIO E VIDEO', 'TELAS']"
13275,"Liquidificador 2,6L Turbo Preto 1000w-127v c/ 8 Velocidades Multi Home - LQ1001",Multi Home,"Com o Multi Turbo LQ1000 você tem força, qualidade, potência e eficiência juntos em um só produto.","Agora ficou ainda mais fácil preparar sucos, vitaminas, smoothies, caldos e cremes!Com o Multi Turbo LQ1000 você tem força, qualidade, potência e eficiência juntos em um só produto. Seu copo é grande e super resistente, com um volume total de 2,6L para servir a família toda. Ele é completo, além de acompanhar um filtro separador de sementes e fibras super eficiente, ainda conta com um copo dosador de meia xícara (120 ml) para auxiliar nas receitas.Muita potência com 1.000 Watts que geram muita força para o Multi Turbo LQ1000. Com a tecnologia V-Max, que gera um movimento levando os alimentos em direção às lâminas, fica ainda mais fácil de bater todo tipo de alimento, inclusive os mais duros, deixando uma mistura mais completa, homogênea e eficiente. O seu Liquidificador Multi Turbo 1000 ainda conta com a Multi Blade, 6 lâminas de aço inoxidável ultra resistentes sendo 2 serrilhadas capazes de triturar gelo, frutas e todo tipo de alimento. Para ter maior controle na textura durante o preparo, 8 velocidades estão disponíveis no seu liquidificador, além da Função Multi para pulsar, gelo e limpeza.Por falar em limpeza, com um exclusivo design Max Clean, o interior do copo do seu Liquidificador Multi Turbo LQ 1000 foi projetado para facilitar na hora de limpar, bastando apenas acrescentar água, detergente neutro e acionar a Função Multi e pronto está limpo!Segurança com certificação atendendo normas internacionais de segurança e jarra de SAN livre de bisfenol-A (BPA).Modernidade e praticidade na hora de guardar são seus aliados, além de ter uma base antiderrapante e espaço para armazenar o cabo de força, com encaixe super fácil entre base e copo.Design e produção nacional com muita tecnologia e qualidade.Agora que você sabe tudo sobre o Liquidificador Multi Turbo 1000, partiu preparar um suco refrescante!Imagens meramente ilustrativas.","['/Multilaser/Eletroportáteis para sua Casa/Cozinha/Liquidificadores/', '/Multilaser/Eletroportáteis para sua Casa/Cozinha/', '/Multilaser/Eletroportáteis para sua Casa/', '/Multilaser/']",liquidificador-multi-turbo-1000-preto-127v-lq1001,https://multilaser.vtexcommercestable.com.br/liquidificador-multi-turbo-1000-preto-127v-lq1001/p,"['MULTILASER', 'ELETROPORTATEIS PARA SUA CASA', 'COZINHA', 'LIQUIDIFICADORES']"
